Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 121 MONTGOMERY COUNTY,0602,602 - PRECINCT F-2,"2,905",384,"3,289",30,23,20,29,"57,323","4,595","61,918",467,155,101,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 121 MONTGOMERY COUNTY,0603,603 - PRECINCT F-3,508,155,663,15,3,,29,"57,323","4,595","61,918",467,155,101,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 121 MONTGOMERY COUNTY,0701,701 - PRECINCT G-1,"2,638",490,"3,128",23,16,5,29,"57,323","4,595","61,918",467,155,101,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 121 MONTGOMERY COUNTY,0702,702 - PRECINCT G-2,"2,104",208,"2,312",11,8,3,29,"57,323","4,595","61,918",467,155,101,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 121 MONTGOMERY COUNTY,0703,703 - PRECINCT G-3 ,"1,953",152,"2,105",20,12,6,29,"57,323","4,595","61,918",467,155,101,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0101,101 - ROCKFISH,"2,176",66,"2,242",18,3,8,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0201,201 - LOVINGSTON,"1,386",36,"1,422",8,4,1,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0202,202 - SCHUYLER,859,24,883,4,1,2,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0301,301 - SHIPMAN,"1,799",50,"1,849",8,,2,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0302,302 - GLADSTONE,310,10,320,3,,,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0401,401 - ROSELAND,"1,946",46,"1,992",13,3,3,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0402,402 - MONTEBELLO,173,9,182,1,1,,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0501,501 - FABER,807,29,836,2,1,3,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 125 NELSON COUNTY,0502,502 - NELLYSFORD,"2,077",94,"2,171",19,10,8,9,"11,533",364,"11,897",76,23,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,"1,481",36,"1,517",21,2,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,017",39,"2,056",19,3,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,385",70,"2,455",26,7,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,202",26,"1,228",10,1,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"2,427",31,"2,458",33,3,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,562",30,"1,592",23,2,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,826",116,"2,942",53,6,1,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,"1,049",40,"1,089",4,1,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,562",66,"1,628",21,,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"2,021",53,"2,074",29,4,,10,"18,532",507,"19,039",239,29,1,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 131 NORTHAMPTON COUNTY,0101,101 - PRECINCT 1-1,"2,095",143,"2,238",27,13,1,5,"9,335",546,"9,881",92,27,9,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 131 NORTHAMPTON COUNTY,0201,201 - PRECINCT 2-1,"1,879",95,"1,974",24,8,,5,"9,335",546,"9,881",92,27,9,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 131 NORTHAMPTON COUNTY,0301,301 - PRECINCT 3-1,"1,735",106,"1,841",15,2,2,5,"9,335",546,"9,881",92,27,9,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 131 NORTHAMPTON COUNTY,0401,401 - PRECINCT 4-1,"1,895",97,"1,992",10,4,4,5,"9,335",546,"9,881",92,27,9,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 131 NORTHAMPTON COUNTY,0501,501 - PRECINCT 5-1,"1,731",105,"1,836",16,,2,5,"9,335",546,"9,881",92,27,9,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,778",53,"1,831",8,6,3,5,"10,098",354,"10,452",87,14,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,914",58,"1,972",8,2,2,5,"10,098",354,"10,452",87,14,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,868",67,"1,935",19,,1,5,"10,098",354,"10,452",87,14,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,223",77,"2,300",26,3,4,5,"10,098",354,"10,452",87,14,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,315",99,"2,414",26,3,2,5,"10,098",354,"10,452",87,14,12,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0101,101 - PRECINCT 1-1,"1,114",18,"1,132",10,1,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0102,102 - PRECINCT 1-2,790,21,811,6,,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0201,201 - PRECINCT 2-1,"1,524",74,"1,598",25,,1,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0202,202 - PRECINCT 2-2,552,14,566,11,,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0301,301 - PRECINCT 3-1,899,25,924,6,,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0302,302 - PRECINCT 3-2,583,17,600,2,,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0401,401 - PRECINCT 4-1,"1,011",47,"1,058",8,1,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0402,402 - PRECINCT 4-2,900,28,928,15,,,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 135 NOTTOWAY COUNTY,0501,501 - PRECINCT 5-1,"2,007",86,"2,093",37,2,2,9,"9,380",330,"9,710",120,4,3,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0101,101 - ONE WEST,"2,529",76,"2,605",20,7,,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0102,102 - ONE EAST,"1,881",53,"1,934",14,2,7,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0103,103 - ONE TOWN,"1,038",35,"1,073",8,,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0201,201 - TWO WEST,"2,482",61,"2,543",32,,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0202,202 - TWO EAST,"2,961",97,"3,058",53,2,,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0301,301 - THREE WEST,575,25,600,1,,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0302,302 - THREE EAST,"1,476",50,"1,526",15,,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0303,303 - THREE TOWN,"2,905",129,"3,034",35,5,7,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0401,401 - FOUR WEST,"2,939",129,"3,068",44,5,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0402,402 - FOUR EAST,"2,427",119,"2,546",71,,1,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0501,501 - FIVE SOUTH,"2,847",146,"2,993",35,6,12,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 137 ORANGE COUNTY,0502,502 - FIVE NORTH,"3,349",152,"3,501",52,15,12,12,"27,409","1,072","28,481",380,42,44,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 139 PAGE COUNTY,0101,101 - WEST LURAY,"3,261",112,"3,373",20,2,5,5,"16,611",494,"17,105",115,26,16,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 139 PAGE COUNTY,0201,201 - EAST LURAY,"3,397",131,"3,528",27,9,,5,"16,611",494,"17,105",115,26,16,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 139 PAGE COUNTY,0301,301 - MARKSVILLE,"3,696",97,"3,793",30,9,10,5,"16,611",494,"17,105",115,26,16,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 139 PAGE COUNTY,0401,401 - NEWPORT,"3,066",66,"3,132",16,2,1,5,"16,611",494,"17,105",115,26,16,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 139 PAGE COUNTY,0501,501 - SHENANDOAH,"3,191",88,"3,279",22,4,,5,"16,611",494,"17,105",115,26,16,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0101,101 - ARARAT,870,28,898,5,,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0102,102 - CLAUDVILLE,764,18,782,4,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0103,103 - WILLIS GAP,897,25,922,3,2,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0201,201 - DRY POND,610,17,627,5,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0202,202 - PATRICK SPRINGS,"1,010",18,"1,028",3,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0203,203 - RUSSELL CREEK,966,22,988,4,,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0301,301 - CRITZ/STELLA,"1,585",49,"1,634",13,,1,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0302,302 - LIBERTY,963,14,977,10,,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0401,401 - MEADOWS OF DAN,"1,004",26,"1,030",4,5,1,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0402,402 - STUART FAIRGROUNDS,769,31,800,3,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0403,403 - STUART COMMUNITY,597,21,618,2,,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0502,502 - ELAMSVILLE,"1,251",31,"1,282",6,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 141 PATRICK COUNTY,0503,503 - WOOLWINE,"1,257",26,"1,283",7,1,,13,"12,543",326,"12,869",69,13,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0103,103 - TWIN SPRINGS,"3,317",90,"3,407",18,6,5,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0105,105 - CHATHAM,978,87,"1,065",7,5,1,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0106,106 - TUNSTALL,"1,516",44,"1,560",9,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0108,108 - WEST BLAIRS,867,37,904,8,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0201,201 - CALLANDS,"1,264",32,"1,296",7,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0202,202- BEARSKIN,857,30,887,7,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0204,204 - SANDY LEVEL,920,18,938,11,1,1,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0206,206 - CLIMAX,952,23,975,4,1,1,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0207,207 - GRETNA,"2,157",59,"2,216",21,4,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0301,301 - CENTRAL,"1,459",79,"1,538",10,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0305,305 - RICEVILLE,"1,084",37,"1,121",10,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0307,307 - EAST BLAIRS,"1,798",78,"1,876",17,,2,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0308,308 - MT AIRY,993,26,"1,019",9,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0309,309 - EAST GRETNA,786,23,809,9,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0402,402 - KEELING,"1,352",39,"1,391",7,1,3,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0404,404 - KENTUCK,"2,466",64,"2,530",20,2,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0405,405 - RINGGOLD,"2,774",89,"2,863",16,,6,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0501,501 - HURT,"2,316",72,"2,388",23,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0502,502 - MOTLEY SYCAMORE,"2,716",63,"2,779",15,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0503,503 - RENAN,954,15,969,10,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0603,603 - STONY MILL,"1,738",48,"1,786",19,1,2,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0604,604 - SWANSONVILLE,989,19,"1,008",7,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0605,605 - WHITMELL,"1,347",37,"1,384",13,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0606,606 - BROSVILLE,"1,478",46,"1,524",16,1,3,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0607,607 - DRY FORK,585,18,603,4,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0702,702 - BACHELORS HALL,"1,752",58,"1,810",14,1,1,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0703,703 - FERRY ROAD,433,19,452,1,,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0704,704 - MT HERMON,"2,712",103,"2,815",22,1,2,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 143 PITTSYLVANIA COUNTY,0705,705 - MT CROSS,"1,383",51,"1,434",14,1,,29,"43,943","1,404","45,347",348,30,27,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0101,101 - SUBLETTS,"2,322",53,"2,375",27,5,1,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0102,102 - MANAKIN,"1,884",39,"1,923",7,4,2,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0103,103 - FLAT ROCK,975,24,999,7,1,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0201,201 - POWHATAN STATION,"1,929",58,"1,987",14,4,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0202,202 - GRACELAND,"2,584",62,"2,646",24,4,2,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0301,301 - BETHESDA,"2,700",85,"2,785",22,6,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0302,302 - LEE'S LANDING,"2,226",73,"2,299",20,3,2,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0401,401 - POWHATAN COURTHOUSE,"3,409",84,"3,493",26,5,3,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0402,402 - MT ZION ,"1,413",22,"1,435",17,1,1,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0501,501 - SMITH CROSS ROADS,"2,067",64,"2,131",18,5,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0502,502 - PINEVILLE,"1,105",26,"1,131",13,1,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 145 POWHATAN COUNTY,0503,503 - TOBACCOVILLE,"1,067",37,"1,104",25,,,12,"23,681",627,"24,308",220,39,11,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 147 PRINCE EDWARD COUNTY,0101,101 - FARMVILLE,"1,718",101,"1,819",24,6,,10,"12,992",606,"13,598",101,26,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
Locality: 147 PRINCE EDWARD COUNTY,0201,201 - LOCKETT,"2,043",55,"2,098",9,1,,10,"12,992",606,"13,598",101,26,2,133,"5,773,768","358,563","6,132,331","111,045","19,821","9,102","2,545"
